price,quantity,type,timestamp
4739000,8.9323,0,2024-04-29 00:53:32
4738000,18.174,0,2024-04-29 00:53:32
4737000,4.3105,0,2024-04-29 00:53:32
4736000,11.66,0,2024-04-29 00:53:32
4742000,0.0116,1,2024-04-29 00:53:32
4743000,1.5079,1,2024-04-29 00:53:32
4744000,0.0148,1,2024-04-29 00:53:32
4745000,1.39,1,2024-04-29 00:53:32
4746000,3.662,1,2024-04-29 00:53:32
4740000,9.253,0,2024-04-29 00:53:37
4739000,7.7261,0,2024-04-29 00:53:37
4738000,18.174,0,2024-04-29 00:53:37
4737000,4.3105,0,2024-04-29 00:53:37
4736000,11.662,0,2024-04-29 00:53:37
4742000,0.0116,1,2024-04-29 00:53:37
4743000,1.5079,1,2024-04-29 00:53:37
4744000,0.0148,1,2024-04-29 00:53:37
4745000,3.5622,1,2024-04-29 00:53:37
4746000,2.0223,1,2024-04-29 00:53:37
4740000,4.5205,0,2024-04-29 00:53:42
4739000,4.1661,0,2024-04-29 00:53:42
4738000,22.9404,0,2024-04-29 00:53:42
4737000,4.3105,0,2024-04-29 00:53:42
4736000,9.89,0,2024-04-29 00:53:42
4742000,0.0001,1,2024-04-29 00:53:42
4744000,0.0148,1,2024-04-29 00:53:42
4745000,1.9246,1,2024-04-29 00:53:42
4746000,3.662,1,2024-04-29 00:53:42
4747000,15.0,1,2024-04-29 00:53:42
4740000,8.7445,0,2024-04-29 00:53:47
4739000,4.1661,0,2024-04-29 00:53:47
4738000,22.9404,0,2024-04-29 00:53:47
4737000,6.2055,0,2024-04-29 00:53:47
4736000,6.332,0,2024-04-29 00:53:47
4742000,0.0017,1,2024-04-29 00:53:47
4744000,0.0148,1,2024-04-29 00:53:47
4745000,3.5622,1,2024-04-29 00:53:47
4746000,1.8309,1,2024-04-29 00:53:47
4747000,15.0,1,2024-04-29 00:53:47
4740000,0.9873,0,2024-04-29 00:53:52
4739000,4.1661,0,2024-04-29 00:53:52
4738000,6.56,0,2024-04-29 00:53:52
4737000,22.4121,0,2024-04-29 00:53:52
4736000,6.33,0,2024-04-29 00:53:52
4741000,0.0,1,2024-04-29 00:53:52
4742000,0.0017,1,2024-04-29 00:53:52
4743000,1.8305,1,2024-04-29 00:53:52
4744000,18.5748,1,2024-04-29 00:53:52
4745000,0.0022,1,2024-04-29 00:53:52
4740000,0.9808,0,2024-04-29 00:53:57
4739000,4.1661,0,2024-04-29 00:53:57
4738000,6.56,0,2024-04-29 00:53:57
4737000,22.5861,0,2024-04-29 00:53:57
4736000,1.0,0,2024-04-29 00:53:57
4741000,0.0016,1,2024-04-29 00:53:57
4742000,3.5617,1,2024-04-29 00:53:57
4743000,1.8491,1,2024-04-29 00:53:57
4744000,18.5748,1,2024-04-29 00:53:57
4745000,0.0022,1,2024-04-29 00:53:57
4740000,0.9656,0,2024-04-29 00:54:02
4739000,7.7261,0,2024-04-29 00:54:02
4738000,3.0,0,2024-04-29 00:54:02
4737000,24.2511,0,2024-04-29 00:54:02
4736000,1.002,0,2024-04-29 00:54:02
4743000,3.56,1,2024-04-29 00:54:02
4744000,15.0148,1,2024-04-29 00:54:02
4745000,3.5622,1,2024-04-29 00:54:02
4747000,5.33,1,2024-04-29 00:54:02
4748000,4.6286,1,2024-04-29 00:54:02
4740000,0.9656,0,2024-04-29 00:54:07
4739000,1.1661,0,2024-04-29 00:54:07
4738000,3.0,0,2024-04-29 00:54:07
4737000,3.4845,0,2024-04-29 00:54:07
4736000,23.7667,0,2024-04-29 00:54:07
4743000,1.8539,1,2024-04-29 00:54:07
4744000,18.5748,1,2024-04-29 00:54:07
4745000,3.6642,1,2024-04-29 00:54:07
4746000,3.0,1,2024-04-29 00:54:07
4747000,10.5367,1,2024-04-29 00:54:07
4740000,0.2423,0,2024-04-29 00:54:12
4739000,1.1661,0,2024-04-29 00:54:12
4738000,8.6648,0,2024-04-29 00:54:12
4737000,7.0445,0,2024-04-29 00:54:12
4736000,20.2087,0,2024-04-29 00:54:12
4741000,6.3622,1,2024-04-29 00:54:12
4743000,1.8454,1,2024-04-29 00:54:12
4744000,18.5614,1,2024-04-29 00:54:12
4745000,3.6642,1,2024-04-29 00:54:12
4746000,3.0,1,2024-04-29 00:54:12
4740000,0.2225,0,2024-04-29 00:54:17
4739000,1.1661,0,2024-04-29 00:54:17
4738000,5.1048,0,2024-04-29 00:54:17
4737000,3.4845,0,2024-04-29 00:54:17
4736000,23.7667,0,2024-04-29 00:54:17
4741000,6.3611,1,2024-04-29 00:54:17
4743000,1.8454,1,2024-04-29 00:54:17
4744000,15.0,1,2024-04-29 00:54:17
4745000,0.1042,1,2024-04-29 00:54:17
4746000,3.0,1,2024-04-29 00:54:17
4740000,0.2155,0,2024-04-29 00:54:22
4739000,4.7261,0,2024-04-29 00:54:22
4738000,8.6648,0,2024-04-29 00:54:22
4737000,3.4845,0,2024-04-29 00:54:22
4736000,25.5387,0,2024-04-29 00:54:22
4741000,6.327,1,2024-04-29 00:54:22
4743000,2.8995,1,2024-04-29 00:54:22
4745000,3.6642,1,2024-04-29 00:54:22
4746000,18.0,1,2024-04-29 00:54:22
4747000,9.2087,1,2024-04-29 00:54:22
4740000,0.1714,0,2024-04-29 00:54:28
4739000,1.1661,0,2024-04-29 00:54:28
4738000,5.1048,0,2024-04-29 00:54:28
4737000,4.6912,0,2024-04-29 00:54:28
4736000,22.562,0,2024-04-29 00:54:28
4741000,6.1363,1,2024-04-29 00:54:28
4743000,1.0541,1,2024-04-29 00:54:28
4745000,1.4814,1,2024-04-29 00:54:28
4746000,18.0,1,2024-04-29 00:54:28
4747000,4.442,1,2024-04-29 00:54:28
4740000,0.1714,0,2024-04-29 00:54:33
4739000,21.2704,0,2024-04-29 00:54:33
4738000,7.7664,0,2024-04-29 00:54:33
4737000,8.0445,0,2024-04-29 00:54:33
4736000,4.002,0,2024-04-29 00:54:33
4741000,3.1363,1,2024-04-29 00:54:33
4743000,1.0541,1,2024-04-29 00:54:33
4745000,0.1042,1,2024-04-29 00:54:33
4746000,1.3701,1,2024-04-29 00:54:33
4747000,18.442,1,2024-04-29 00:54:33
4741000,1.7188,0,2024-04-29 00:54:38
4740000,4.0034,0,2024-04-29 00:54:38
4739000,18.3384,0,2024-04-29 00:54:38
4738000,1.0,0,2024-04-29 00:54:38
4737000,4.8705,0,2024-04-29 00:54:38
4743000,1.0541,1,2024-04-29 00:54:38
4745000,0.1042,1,2024-04-29 00:54:38
4746000,1.4042,1,2024-04-29 00:54:38
4747000,15.0,1,2024-04-29 00:54:38
4748000,4.6281,1,2024-04-29 00:54:38
4741000,1.7173,0,2024-04-29 00:54:43
4740000,3.56,0,2024-04-29 00:54:43
4739000,18.3384,0,2024-04-29 00:54:43
4738000,5.766,0,2024-04-29 00:54:43
4737000,1.3105,0,2024-04-29 00:54:43
4743000,0.7238,1,2024-04-29 00:54:43
4745000,0.1042,1,2024-04-29 00:54:43
4746000,1.4042,1,2024-04-29 00:54:43
4747000,15.0,1,2024-04-29 00:54:43
4748000,3.4221,1,2024-04-29 00:54:43
4741000,1.7104,0,2024-04-29 00:54:48
4740000,5.6643,0,2024-04-29 00:54:48
4739000,16.2341,0,2024-04-29 00:54:48
4738000,5.766,0,2024-04-29 00:54:48
4737000,1.3105,0,2024-04-29 00:54:48
4742000,5.0,1,2024-04-29 00:54:48
4743000,0.7238,1,2024-04-29 00:54:48
4745000,0.1042,1,2024-04-29 00:54:48
4746000,1.4042,1,2024-04-29 00:54:48
4747000,15.0,1,2024-04-29 00:54:48
4739000,6.8304,0,2024-04-29 00:54:53
4738000,19.56,0,2024-04-29 00:54:53
4737000,2.5168,0,2024-04-29 00:54:53
4736000,1.0,0,2024-04-29 00:54:53
4735000,6.7886,0,2024-04-29 00:54:53
4742000,5.0,1,2024-04-29 00:54:53
4743000,0.7238,1,2024-04-29 00:54:53
4745000,0.1042,1,2024-04-29 00:54:53
4746000,1.4042,1,2024-04-29 00:54:53
4747000,18.56,1,2024-04-29 00:54:53
4739000,6.8304,0,2024-04-29 00:54:58
4738000,19.56,0,2024-04-29 00:54:58
4737000,2.5168,0,2024-04-29 00:54:58
4736000,1.002,0,2024-04-29 00:54:58
4735000,6.7906,0,2024-04-29 00:54:58
4742000,5.0,1,2024-04-29 00:54:58
4743000,0.7238,1,2024-04-29 00:54:58
4745000,0.1042,1,2024-04-29 00:54:58
4746000,1.4042,1,2024-04-29 00:54:58
4747000,18.56,1,2024-04-29 00:54:58
4739000,6.8174,0,2024-04-29 00:55:03
4738000,20.7661,0,2024-04-29 00:55:03
4737000,1.3105,0,2024-04-29 00:55:03
4736000,1.0,0,2024-04-29 00:55:03
4735000,7.1244,0,2024-04-29 00:55:03
4742000,5.0,1,2024-04-29 00:55:03
4743000,0.7238,1,2024-04-29 00:55:03
4745000,0.1042,1,2024-04-29 00:55:03
4746000,1.4042,1,2024-04-29 00:55:03
4747000,18.56,1,2024-04-29 00:55:03
4739000,3.2574,0,2024-04-29 00:55:08
4738000,20.7661,0,2024-04-29 00:55:08
4737000,1.3105,0,2024-04-29 00:55:08
4736000,4.562,0,2024-04-29 00:55:08
4735000,7.1266,0,2024-04-29 00:55:08
4742000,4.9008,1,2024-04-29 00:55:08
4743000,0.7238,1,2024-04-29 00:55:08
4745000,0.1042,1,2024-04-29 00:55:08
4746000,1.4042,1,2024-04-29 00:55:08
4747000,15.0,1,2024-04-29 00:55:08
4739000,3.2574,0,2024-04-29 00:55:13
4738000,19.56,0,2024-04-29 00:55:13
4737000,1.3125,0,2024-04-29 00:55:13
4736000,4.562,0,2024-04-29 00:55:13
4735000,7.1266,0,2024-04-29 00:55:13
4742000,4.9008,1,2024-04-29 00:55:13
4743000,0.7238,1,2024-04-29 00:55:13
4745000,0.1042,1,2024-04-29 00:55:13
4746000,1.4042,1,2024-04-29 00:55:13
4747000,15.0,1,2024-04-29 00:55:13
4739000,4.4633,0,2024-04-29 00:55:18
4738000,19.56,0,2024-04-29 00:55:18
4737000,1.3125,0,2024-04-29 00:55:18
4736000,4.562,0,2024-04-29 00:55:18
4735000,7.1266,0,2024-04-29 00:55:18
4742000,4.9008,1,2024-04-29 00:55:18
4743000,0.7238,1,2024-04-29 00:55:18
4745000,0.1042,1,2024-04-29 00:55:18
4746000,1.4042,1,2024-04-29 00:55:18
4747000,15.0,1,2024-04-29 00:55:18
4741000,3.56,0,2024-04-29 00:55:23
4739000,4.1545,0,2024-04-29 00:55:23
4738000,16.0,0,2024-04-29 00:55:23
4737000,1.3125,0,2024-04-29 00:55:23
4736000,4.562,0,2024-04-29 00:55:23
4742000,4.9008,1,2024-04-29 00:55:23
4743000,0.7238,1,2024-04-29 00:55:23
4745000,0.1042,1,2024-04-29 00:55:23
4746000,1.4042,1,2024-04-29 00:55:23
4747000,15.0,1,2024-04-29 00:55:23
4741000,5.6489,0,2024-04-29 00:55:28
4739000,2.05,0,2024-04-29 00:55:28
4738000,16.0,0,2024-04-29 00:55:28
4737000,1.3105,0,2024-04-29 00:55:28
4736000,4.8957,0,2024-04-29 00:55:28
4742000,2.0978,1,2024-04-29 00:55:28
4743000,0.7238,1,2024-04-29 00:55:28
4745000,0.1042,1,2024-04-29 00:55:28
4746000,1.4042,1,2024-04-29 00:55:28
4747000,15.0,1,2024-04-29 00:55:28
4742000,1.3509,0,2024-04-29 00:55:33
4741000,5.6397,0,2024-04-29 00:55:33
4740000,1.2055,0,2024-04-29 00:55:33
4739000,1.8442,0,2024-04-29 00:55:33
4738000,19.56,0,2024-04-29 00:55:33
4743000,0.7238,1,2024-04-29 00:55:33
4745000,0.1042,1,2024-04-29 00:55:33
4746000,1.4042,1,2024-04-29 00:55:33
4747000,15.0,1,2024-04-29 00:55:33
4749000,3.0533,1,2024-04-29 00:55:33
4742000,1.2494,0,2024-04-29 00:55:39
4741000,5.6397,0,2024-04-29 00:55:39
4740000,1.2055,0,2024-04-29 00:55:39
4739000,1.8442,0,2024-04-29 00:55:39
4738000,19.56,0,2024-04-29 00:55:39
4743000,0.6216,1,2024-04-29 00:55:39
4745000,0.1042,1,2024-04-29 00:55:39
4746000,1.3701,1,2024-04-29 00:55:39
4747000,15.0,1,2024-04-29 00:55:39
4749000,3.0533,1,2024-04-29 00:55:39
4741000,5.638,0,2024-04-29 00:55:44
4740000,1.2055,0,2024-04-29 00:55:44
4739000,1.8442,0,2024-04-29 00:55:44
4738000,19.56,0,2024-04-29 00:55:44
4737000,1.3125,0,2024-04-29 00:55:44
4743000,0.6216,1,2024-04-29 00:55:44
4745000,0.1042,1,2024-04-29 00:55:44
4746000,1.3701,1,2024-04-29 00:55:44
4747000,15.0,1,2024-04-29 00:55:44
4749000,3.0533,1,2024-04-29 00:55:44
4741000,5.638,0,2024-04-29 00:55:49
4740000,2.2593,0,2024-04-29 00:55:49
4739000,1.8442,0,2024-04-29 00:55:49
4738000,19.56,0,2024-04-29 00:55:49
4737000,1.3125,0,2024-04-29 00:55:49
4743000,0.4319,1,2024-04-29 00:55:49
4745000,0.1042,1,2024-04-29 00:55:49
4746000,1.3701,1,2024-04-29 00:55:49
4747000,15.0,1,2024-04-29 00:55:49
4749000,3.0533,1,2024-04-29 00:55:49
4741000,5.638,0,2024-04-29 00:55:54
4740000,2.2593,0,2024-04-29 00:55:54
4739000,1.8442,0,2024-04-29 00:55:54
4738000,19.56,0,2024-04-29 00:55:54
4737000,1.3125,0,2024-04-29 00:55:54
4743000,0.4319,1,2024-04-29 00:55:54
4745000,0.1042,1,2024-04-29 00:55:54
4746000,1.3701,1,2024-04-29 00:55:54
4747000,15.0,1,2024-04-29 00:55:54
4749000,3.0533,1,2024-04-29 00:55:54
4741000,6.8388,0,2024-04-29 00:55:59
4740000,1.0538,0,2024-04-29 00:55:59
4739000,1.8442,0,2024-04-29 00:55:59
4738000,19.56,0,2024-04-29 00:55:59
4737000,1.6483,0,2024-04-29 00:55:59
4743000,0.4319,1,2024-04-29 00:55:59
4745000,0.1042,1,2024-04-29 00:55:59
4746000,1.3701,1,2024-04-29 00:55:59
4747000,15.0,1,2024-04-29 00:55:59
4749000,3.0533,1,2024-04-29 00:55:59
4741000,6.8366,0,2024-04-29 00:56:04
4740000,3.56,0,2024-04-29 00:56:04
4739000,1.8442,0,2024-04-29 00:56:04
4738000,16.0,0,2024-04-29 00:56:04
4737000,1.6463,0,2024-04-29 00:56:04
4743000,0.0347,1,2024-04-29 00:56:04
4746000,1.3097,1,2024-04-29 00:56:04
4747000,15.1021,1,2024-04-29 00:56:04
4749000,3.0533,1,2024-04-29 00:56:04
4750000,6.6235,1,2024-04-29 00:56:04
4741000,8.2792,0,2024-04-29 00:56:09
4740000,3.56,0,2024-04-29 00:56:09
4739000,1.8442,0,2024-04-29 00:56:09
4738000,16.0,0,2024-04-29 00:56:09
4737000,1.6483,0,2024-04-29 00:56:09
4743000,0.0,1,2024-04-29 00:56:09
4746000,1.9487,1,2024-04-29 00:56:09
4747000,15.1021,1,2024-04-29 00:56:09
4749000,3.0533,1,2024-04-29 00:56:09
4750000,6.6235,1,2024-04-29 00:56:09
4741000,8.2757,0,2024-04-29 00:56:14
4740000,3.56,0,2024-04-29 00:56:14
4739000,1.8442,0,2024-04-29 00:56:14
4738000,16.0,0,2024-04-29 00:56:14
4737000,1.6463,0,2024-04-29 00:56:14
4743000,0.0,1,2024-04-29 00:56:14
4745000,0.0233,1,2024-04-29 00:56:14
4746000,1.9487,1,2024-04-29 00:56:14
4747000,15.1021,1,2024-04-29 00:56:14
4749000,3.0533,1,2024-04-29 00:56:14
4741000,7.0703,0,2024-04-29 00:56:19
4740000,3.56,0,2024-04-29 00:56:19
4739000,1.8442,0,2024-04-29 00:56:19
4738000,16.0,0,2024-04-29 00:56:19
4737000,1.3105,0,2024-04-29 00:56:19
4743000,0.0,1,2024-04-29 00:56:19
4745000,0.0233,1,2024-04-29 00:56:19
4746000,1.9487,1,2024-04-29 00:56:19
4747000,15.1021,1,2024-04-29 00:56:19
4749000,3.0533,1,2024-04-29 00:56:19
4741000,8.2756,0,2024-04-29 00:56:24
4740000,3.56,0,2024-04-29 00:56:24
4739000,1.8442,0,2024-04-29 00:56:24
4738000,16.0,0,2024-04-29 00:56:24
4737000,1.3105,0,2024-04-29 00:56:24
4743000,0.0,1,2024-04-29 00:56:24
4745000,0.0246,1,2024-04-29 00:56:24
4746000,1.9487,1,2024-04-29 00:56:24
4747000,15.1021,1,2024-04-29 00:56:24
4749000,3.0533,1,2024-04-29 00:56:24
4742000,2.2231,0,2024-04-29 00:56:29
4741000,19.9477,0,2024-04-29 00:56:29
4740000,4.56,0,2024-04-29 00:56:29
4739000,1.8442,0,2024-04-29 00:56:29
4738000,1.0,0,2024-04-29 00:56:29
4743000,0.0,1,2024-04-29 00:56:29
4745000,0.0246,1,2024-04-29 00:56:29
4746000,0.042,1,2024-04-29 00:56:29
4748000,1.9067,1,2024-04-29 00:56:29
4749000,15.0533,1,2024-04-29 00:56:29
4742000,2.2231,0,2024-04-29 00:56:34
4741000,4.9488,0,2024-04-29 00:56:34
4740000,19.56,0,2024-04-29 00:56:34
4739000,1.8442,0,2024-04-29 00:56:34
4738000,1.0,0,2024-04-29 00:56:34
4743000,0.0,1,2024-04-29 00:56:34
4745000,0.0246,1,2024-04-29 00:56:34
4746000,0.042,1,2024-04-29 00:56:34
4748000,1.9067,1,2024-04-29 00:56:34
4749000,15.0533,1,2024-04-29 00:56:34
4742000,2.2231,0,2024-04-29 00:56:39
4741000,4.9488,0,2024-04-29 00:56:39
4740000,19.56,0,2024-04-29 00:56:39
4739000,1.8442,0,2024-04-29 00:56:39
4738000,1.0,0,2024-04-29 00:56:39
4743000,0.0,1,2024-04-29 00:56:39
4745000,0.0246,1,2024-04-29 00:56:39
4746000,0.042,1,2024-04-29 00:56:39
4748000,1.9067,1,2024-04-29 00:56:39
4749000,15.0533,1,2024-04-29 00:56:39
4742000,4.6434,0,2024-04-29 00:56:44
4741000,3.5051,0,2024-04-29 00:56:44
4740000,19.56,0,2024-04-29 00:56:44
4739000,1.8442,0,2024-04-29 00:56:44
4738000,1.0,0,2024-04-29 00:56:44
4743000,0.0,1,2024-04-29 00:56:44
4745000,0.0246,1,2024-04-29 00:56:44
4746000,0.042,1,2024-04-29 00:56:44
4748000,1.9067,1,2024-04-29 00:56:44
4749000,15.0533,1,2024-04-29 00:56:44
4744000,9.6009,0,2024-04-29 00:56:49
4743000,1.2049,0,2024-04-29 00:56:49
4742000,1.0,0,2024-04-29 00:56:49
4741000,1.0,0,2024-04-29 00:56:49
4740000,19.56,0,2024-04-29 00:56:49
4746000,0.0163,1,2024-04-29 00:56:49
4748000,1.9067,1,2024-04-29 00:56:49
4749000,15.0533,1,2024-04-29 00:56:49
4750000,2.1875,1,2024-04-29 00:56:49
4751000,3.7665,1,2024-04-29 00:56:49
4745000,8.56,0,2024-04-29 00:56:54
4744000,2.1026,0,2024-04-29 00:56:54
4743000,4.7649,0,2024-04-29 00:56:54
4742000,1.0,0,2024-04-29 00:56:54
4741000,1.0,0,2024-04-29 00:56:54
4746000,0.015,1,2024-04-29 00:56:54
4748000,1.9067,1,2024-04-29 00:56:54
4749000,15.0533,1,2024-04-29 00:56:54
4750000,2.1875,1,2024-04-29 00:56:54
4751000,3.0,1,2024-04-29 00:56:54
4745000,0.9899,0,2024-04-29 00:57:00
4743000,10.4279,0,2024-04-29 00:57:00
4742000,1.0,0,2024-04-29 00:57:00
4741000,1.0,0,2024-04-29 00:57:00
4740000,16.0,0,2024-04-29 00:57:00
4746000,0.0172,1,2024-04-29 00:57:00
4748000,1.9067,1,2024-04-29 00:57:00
4749000,15.1554,1,2024-04-29 00:57:00
4750000,2.1875,1,2024-04-29 00:57:00
4751000,3.0,1,2024-04-29 00:57:00
4745000,0.9831,0,2024-04-29 00:57:05
4743000,9.223,0,2024-04-29 00:57:05
4742000,1.0,0,2024-04-29 00:57:05
4740000,16.0,0,2024-04-29 00:57:05
4739000,7.1742,0,2024-04-29 00:57:05
4746000,0.0172,1,2024-04-29 00:57:05
4748000,1.9067,1,2024-04-29 00:57:05
4749000,15.1554,1,2024-04-29 00:57:05
4750000,2.1875,1,2024-04-29 00:57:05
4751000,3.0,1,2024-04-29 00:57:05
4745000,0.9831,0,2024-04-29 00:57:10
4744000,2.1043,0,2024-04-29 00:57:10
4743000,7.12,0,2024-04-29 00:57:10
4742000,1.0,0,2024-04-29 00:57:10
4740000,16.0,0,2024-04-29 00:57:10
4746000,0.0028,1,2024-04-29 00:57:10
4748000,1.9067,1,2024-04-29 00:57:10
4749000,15.1554,1,2024-04-29 00:57:10
4750000,2.1875,1,2024-04-29 00:57:10
4751000,3.0,1,2024-04-29 00:57:10
4745000,4.5317,0,2024-04-29 00:57:15
4744000,2.1043,0,2024-04-29 00:57:15
4742000,4.56,0,2024-04-29 00:57:15
4740000,16.0,0,2024-04-29 00:57:15
4739000,12.5042,0,2024-04-29 00:57:15
4746000,0.0028,1,2024-04-29 00:57:15
4748000,1.9067,1,2024-04-29 00:57:15
4749000,15.0533,1,2024-04-29 00:57:15
4750000,2.1875,1,2024-04-29 00:57:15
4751000,3.0,1,2024-04-29 00:57:15
4745000,4.5317,0,2024-04-29 00:57:20
4743000,2.1026,0,2024-04-29 00:57:20
4742000,4.56,0,2024-04-29 00:57:20
4740000,16.0,0,2024-04-29 00:57:20
4739000,12.5042,0,2024-04-29 00:57:20
4746000,0.0028,1,2024-04-29 00:57:20
4748000,1.9067,1,2024-04-29 00:57:20
4749000,15.0533,1,2024-04-29 00:57:20
4750000,5.1875,1,2024-04-29 00:57:20
4751000,4.0,1,2024-04-29 00:57:20
4745000,3.8003,0,2024-04-29 00:57:25
4743000,2.1026,0,2024-04-29 00:57:25
4742000,4.56,0,2024-04-29 00:57:25
4741000,1.2052,0,2024-04-29 00:57:25
4740000,16.0,0,2024-04-29 00:57:25
4746000,0.0028,1,2024-04-29 00:57:25
4748000,1.9067,1,2024-04-29 00:57:25
4749000,15.0533,1,2024-04-29 00:57:25
4750000,5.1875,1,2024-04-29 00:57:25
4751000,4.3345,1,2024-04-29 00:57:25
4745000,3.8003,0,2024-04-29 00:57:30
4743000,2.1026,0,2024-04-29 00:57:30
4742000,4.56,0,2024-04-29 00:57:30
4741000,1.2052,0,2024-04-29 00:57:30
4740000,16.0,0,2024-04-29 00:57:30
4746000,0.0028,1,2024-04-29 00:57:30
4748000,1.9067,1,2024-04-29 00:57:30
4749000,15.0533,1,2024-04-29 00:57:30
4750000,5.1875,1,2024-04-29 00:57:30
4751000,4.0,1,2024-04-29 00:57:30
4745000,3.9047,0,2024-04-29 00:57:35
4743000,5.6626,0,2024-04-29 00:57:35
4742000,1.0,0,2024-04-29 00:57:35
4741000,1.2052,0,2024-04-29 00:57:35
4740000,15.0,0,2024-04-29 00:57:35
4746000,0.0047,1,2024-04-29 00:57:35
4748000,1.9067,1,2024-04-29 00:57:35
4749000,15.1554,1,2024-04-29 00:57:35
4750000,5.1875,1,2024-04-29 00:57:35
4751000,7.56,1,2024-04-29 00:57:35
4745000,3.8802,0,2024-04-29 00:57:40
4743000,5.6626,0,2024-04-29 00:57:40
4742000,1.0,0,2024-04-29 00:57:40
4741000,1.2052,0,2024-04-29 00:57:40
4740000,15.0,0,2024-04-29 00:57:40
4746000,0.0047,1,2024-04-29 00:57:40
4748000,1.9067,1,2024-04-29 00:57:40
4749000,15.1554,1,2024-04-29 00:57:40
4750000,5.1875,1,2024-04-29 00:57:40
4751000,7.56,1,2024-04-29 00:57:40
4745000,3.8802,0,2024-04-29 00:57:45
4743000,5.6626,0,2024-04-29 00:57:45
4742000,1.0,0,2024-04-29 00:57:45
4741000,1.2052,0,2024-04-29 00:57:45
4740000,15.0,0,2024-04-29 00:57:45
4746000,0.0047,1,2024-04-29 00:57:45
4748000,1.9067,1,2024-04-29 00:57:45
4749000,15.1554,1,2024-04-29 00:57:45
4750000,5.1875,1,2024-04-29 00:57:45
4751000,7.8948,1,2024-04-29 00:57:45
4745000,3.8802,0,2024-04-29 00:57:50
4743000,5.6626,0,2024-04-29 00:57:50
4742000,1.0,0,2024-04-29 00:57:50
4741000,1.2052,0,2024-04-29 00:57:50
4740000,15.0,0,2024-04-29 00:57:50
4746000,0.0047,1,2024-04-29 00:57:50
4748000,1.9067,1,2024-04-29 00:57:50
4749000,15.1554,1,2024-04-29 00:57:50
4750000,5.1875,1,2024-04-29 00:57:50
4751000,7.8948,1,2024-04-29 00:57:50
4745000,3.8802,0,2024-04-29 00:57:55
4744000,2.103,0,2024-04-29 00:57:55
4743000,3.56,0,2024-04-29 00:57:55
4742000,1.0,0,2024-04-29 00:57:55
4741000,1.2052,0,2024-04-29 00:57:55
4746000,0.0047,1,2024-04-29 00:57:55
4748000,1.9067,1,2024-04-29 00:57:55
4749000,15.1554,1,2024-04-29 00:57:55
4750000,5.1875,1,2024-04-29 00:57:55
4751000,4.0,1,2024-04-29 00:57:55
4745000,0.8369,0,2024-04-29 00:58:00
4744000,2.103,0,2024-04-29 00:58:00
4743000,3.56,0,2024-04-29 00:58:00
4742000,3.0127,0,2024-04-29 00:58:00
4741000,1.2052,0,2024-04-29 00:58:00
4746000,0.0047,1,2024-04-29 00:58:00
4748000,1.9067,1,2024-04-29 00:58:00
4749000,15.1554,1,2024-04-29 00:58:00
4750000,5.1875,1,2024-04-29 00:58:00
4751000,4.0,1,2024-04-29 00:58:00
4745000,0.8369,0,2024-04-29 00:58:05
4743000,5.663,0,2024-04-29 00:58:05
4742000,1.4508,0,2024-04-29 00:58:05
4741000,1.2052,0,2024-04-29 00:58:05
4740000,15.0,0,2024-04-29 00:58:05
4746000,0.0047,1,2024-04-29 00:58:05
4748000,1.9067,1,2024-04-29 00:58:05
4749000,15.1554,1,2024-04-29 00:58:05
4750000,5.1875,1,2024-04-29 00:58:05
4751000,4.0,1,2024-04-29 00:58:05
4745000,0.6811,0,2024-04-29 00:58:11
4743000,5.663,0,2024-04-29 00:58:11
4742000,1.4508,0,2024-04-29 00:58:11
4741000,1.2052,0,2024-04-29 00:58:11
4740000,15.0,0,2024-04-29 00:58:11
4746000,0.0047,1,2024-04-29 00:58:11
4748000,1.9067,1,2024-04-29 00:58:11
4749000,15.1554,1,2024-04-29 00:58:11
4750000,5.1875,1,2024-04-29 00:58:11
4751000,4.0,1,2024-04-29 00:58:11
4745000,0.6505,0,2024-04-29 00:58:16
4743000,5.663,0,2024-04-29 00:58:16
4742000,1.4508,0,2024-04-29 00:58:16
4741000,1.2052,0,2024-04-29 00:58:16
4740000,15.0,0,2024-04-29 00:58:16
4746000,0.0047,1,2024-04-29 00:58:16
4749000,2.0708,1,2024-04-29 00:58:16
4750000,20.1875,1,2024-04-29 00:58:16
4751000,4.0,1,2024-04-29 00:58:16
4752000,10.1942,1,2024-04-29 00:58:16
4745000,0.6505,0,2024-04-29 00:58:21
4744000,2.103,0,2024-04-29 00:58:21
4743000,3.56,0,2024-04-29 00:58:21
4742000,2.2053,0,2024-04-29 00:58:21
4740000,15.0,0,2024-04-29 00:58:21
4746000,0.0047,1,2024-04-29 00:58:21
4749000,2.0708,1,2024-04-29 00:58:21
4750000,20.1875,1,2024-04-29 00:58:21
4751000,4.0,1,2024-04-29 00:58:21
4752000,8.9889,1,2024-04-29 00:58:21
4744000,5.663,0,2024-04-29 00:58:26
4743000,3.56,0,2024-04-29 00:58:26
4742000,2.2053,0,2024-04-29 00:58:26
4740000,15.0,0,2024-04-29 00:58:26
4739000,12.5042,0,2024-04-29 00:58:26
4745000,2.8105,1,2024-04-29 00:58:26
4746000,0.0047,1,2024-04-29 00:58:26
4749000,2.0708,1,2024-04-29 00:58:26
4750000,20.1875,1,2024-04-29 00:58:26
4751000,7.56,1,2024-04-29 00:58:26
4744000,0.663,0,2024-04-29 00:58:31
